(499,456,5,14.5)
(294,456,12,2.0)
(41,456,3,4.5)
(252,456,20,7.5)
(76,456,12,4.0)
(513,456,15,17.0)
(328,456,1,2.8)
(376,456,13,7.5)
(520,456,16,5.5)
(122,456,17,24.0)
(559,456,13,9.0)
(115,456,16,15.8)
(61,456,9,8.0)
(496,457,20,44.0)
(375,457,14,7.9)
(66,457,1,4.5)
(371,457,8,3.0)
(116,457,13,26.0)
(592,457,16,16.0)
(445,457,18,8.6)
(135,457,1,14.9)
(291,457,14,12.0)
(438,457,10,1.3)
(611,457,4,10.5)
(78,457,13,35.0)
(214,457,15,5.0)
(91,458,16,0.7)
(434,458,17,9.8)
(601,458,15,1.6)
(121,458,8,11.9)
(90,459,8,2.0)
(377,459,2,6.5)
(218,459,6,9.0)
(526,459,4,7.0)
(233,460,16,5.6)
(358,461,1,29.9)
(303,461,16,2.0)
(581,461,11,4.0)
(93,461,9,1.0)
(519,461,9,7.5)
(422,461,17,5.0)
(30,461,7,6.5)
(102,461,5,0.5)
(458,461,11,5.0)
(433,461,14,8.9)
(361,461,2,13.0)
(502,461,10,33.9)
(591,461,8,4.0)
(114,462,9,18.9)
(524,462,7,16.5)
(36,462,4,10.5)
(123,462,2,34.9)
(215,463,16,7.5)
(195,463,3,9.0)
(331,463,17,29.5)
(62,463,13,8.5)
(104,463,14,0.5)
(34,463,9,4.5)
(34,464,1,4.5)
(576,464,18,9.6)
(181,464,16,12.5)
(404,465,13,6.5)
(332,465,17,31.8)
(625,465,7,5.5)
(628,465,10,6.9)
(222,466,13,2.5)
(397,466,10,2.2)
(65,466,14,4.5)
(584,466,14,9.5)
(270,466,10,8.5)
(245,466,7,11.6)
(61,466,15,8.0)
(499,466,7,14.5)
(291,466,3,12.0)
(144,466,16,5.0)
(12,466,6,18.0)
(371,466,15,3.0)
(425,466,10,3.7)
(458,466,2,5.0)
(512,466,18,17.0)
(581,466,6,4.0)
(618,466,14,4.5)
(332,466,17,31.8)
(178,467,6,8.5)
(255,467,19,4.5)
(574,467,9,6.2)
(587,467,14,9.0)
(485,467,17,3.5)
(340,467,11,20.0)
(521,467,4,5.5)
(587,467,16,9.0)
(316,467,3,8.8)
(246,467,8,16.5)
(636,467,17,5.6)
(427,467,20,3.9)
(550,467,2,15.0)
(16,467,12,25.8)
(153,467,14,4.5)
(42,468,3,4.5)
(221,468,2,1.5)
(474,468,12,7.5)
(413,468,2,15.0)
(236,468,12,4.0)
(522,468,18,9.8)
(293,468,8,2.0)
(25,468,11,5.2)
(296,468,1,2.0)
(250,468,10,7.5)
(293,468,12,2.0)
(21,468,12,11.5)
(198,468,1,12.5)
(49,468,14,16.5)
(443,468,18,1.8)
(198,468,1,12.5)
(552,468,8,6.5)
(501,468,4,22.8)
(83,468,11,3.8)
(160,468,1,31.0)
(629,469,15,3.6)
(452,469,3,3.9)
(23,470,11,11.7)
(214,470,14,5.0)
(100,470,2,0.5)
(331,470,19,29.5)
(158,470,10,7.0)
(280,470,7,2.0)
(33,470,19,26.9)
(531,470,11,3.9)
(272,470,12,6.5)
(599,470,4,2.7)
(596,470,10,7.9)
(505,470,16,27.3)
(101,470,17,0.5)
(567,470,6,10.8)
(503,470,19,17.9)
(517,470,15,4.0)
(634,471,3,5.0)
(363,471,12,7.5)
(371,471,14,3.0)
(36,471,16,10.5)
(54,471,17,7.8)
(601,471,16,1.6)
(411,471,3,15.0)
(561,471,19,8.9)
(548,471,16,7.5)
(313,471,9,8.8)
(519,471,10,7.5)
(42,471,1,4.5)
(487,471,10,2.5)
(208,471,2,13.8)
(639,472,16,6.5)
(598,473,13,5.0)
(163,473,13,28.5)
(623,473,8,7.0)
(431,473,1,8.0)
(595,473,13,2.5)
(305,473,8,2.0)
(573,473,18,13.0)
(256,473,11,3.0)
(514,473,5,33.5)
(517,473,5,4.0)
(77,473,4,4.0)
(284,474,8,2.0)
(148,474,16,4.0)
(458,474,19,5.0)
(589,475,11,5.3)
(69,476,19,6.5)
(95,476,2,0.8)
(215,476,4,7.5)
(22,476,1,23.5)
(541,476,18,42.7)
(531,476,14,3.9)
(98,476,13,2.0)
(48,476,16,25.3)
(49,476,7,16.5)
(210,476,11,35.0)
(242,476,14,9.4)
(133,477,3,14.9)
(591,478,15,4.0)
(220,478,14,4.0)
(426,478,15,2.6)
(269,478,1,8.5)
(33,479,6,26.9)
(425,479,14,3.7)
(28,479,14,15.2)
(177,479,17,11.5)
(522,480,19,9.8)
(470,481,20,7.5)
(467,481,18,6.0)
(274,481,15,2.0)
(240,481,20,5.5)
(174,481,19,8.0)
(125,481,2,51.8)
(117,481,6,11.9)
(139,481,17,0.5)
(269,481,8,8.5)
(388,481,19,36.7)
(442,481,12,0.9)
(180,481,7,8.5)
(351,481,4,11.7)
(54,481,19,7.8)
(290,481,4,2.0)
(15,481,13,16.6)
(335,481,11,6.9)
(175,481,18,8.0)
(149,481,11,2.0)
(295,481,2,2.0)
(70,482,1,6.5)
(91,482,13,0.7)
(114,482,12,18.9)
(397,482,3,2.2)
(239,482,5,5.9)
(199,482,9,9.5)
(46,482,10,14.8)
(268,482,4,8.5)
(549,482,9,12.5)
(380,482,18,7.5)
(114,482,1,18.9)
(372,482,5,3.0)
(644,482,14,8.9)
(51,482,13,12.5)
(591,483,8,4.0)
(238,483,6,2.9)
(639,483,15,6.5)
(552,483,7,6.5)
(363,483,12,7.5)
(457,484,2,5.0)
(449,484,14,15.8)
(459,484,12,3.5)
(127,484,11,25.0)
(107,484,4,1.3)
(542,484,2,4.5)
(458,485,4,5.0)
(363,485,20,7.5)
(65,485,16,4.5)
(278,485,4,2.0)
(33,486,4,26.9)
(461,487,13,6.5)
(397,487,20,2.2)
(574,487,6,6.2)
(28,487,2,15.2)
(339,487,1,13.5)
(610,487,7,5.0)
(308,487,1,8.9)
(106,487,1,1.0)
(359,487,17,7.5)
(89,487,9,1.5)
(613,487,2,6.0)
(192,487,14,4.5)
(601,487,6,1.6)
(505,487,7,27.3)
(310,487,8,8.8)
(469,487,6,12.0)
(248,487,11,5.0)
(355,488,10,13.6)
(193,488,3,17.9)
(604,488,4,9.0)
(283,488,19,2.0)
(243,488,2,5.5)
(631,488,7,4.0)
(318,488,6,13.8)
(451,489,5,12.0)
(225,489,7,3.0)
(470,489,15,7.5)
(451,489,18,12.0)
(84,489,5,14.1)
(498,489,6,25.5)
(612,489,18,12.0)
(610,489,18,5.0)
(40,489,1,14.4)
(33,490,13,26.9)
(584,490,5,9.5)
(549,490,11,12.5)
(160,490,4,31.0)
(408,490,4,3.7)
(71,490,15,6.5)
(414,490,1,2.0)
(566,490,6,8.5)
(11,490,1,18.0)
(266,490,20,8.5)
(449,491,11,15.8)
(33,491,18,26.9)
(91,491,12,0.7)
(365,491,19,3.0)
(543,492,6,8.5)
(59,492,1,8.0)
(5,492,14,19.0)
(17,492,16,29.5)
(331,492,18,29.5)
(379,492,15,10.2)
(220,492,4,4.0)
(5,493,16,19.0)
(290,493,8,2.0)
(597,493,2,6.0)
(586,493,1,4.5)
(144,493,10,5.0)
(105,493,14,0.5)
(537,493,14,29.0)
(132,493,5,40.5)
(542,493,17,4.5)
(519,493,15,7.5)
(241,493,3,4.9)
(122,493,8,24.0)
(539,493,11,25.3)
(13,493,4,12.2)
(67,493,4,4.5)
(206,493,17,5.6)
(155,493,2,4.0)
(338,493,8,12.0)
(592,493,2,16.0)
(475,493,19,7.5)
(150,494,1,4.0)
(430,494,5,5.0)
(68,494,6,6.5)
(344,494,1,15.0)
(353,494,2,15.5)
(522,494,2,9.8)
(125,494,11,51.8)
(390,494,8,15.8)
(623,494,3,7.0)
(38,494,16,18.5)
(418,494,7,2.2)
(62,494,18,8.5)
(473,494,3,7.5)
(246,494,2,16.5)
(311,494,17,8.8)
(596,494,6,7.9)
(437,494,6,16.4)
(33,494,17,26.9)
(608,494,1,21.5)
(180,494,3,8.5)
(436,495,5,25.2)
(13,495,8,12.2)
(196,495,1,7.0)
(404,495,15,6.5)
(366,495,6,3.0)
(285,495,9,2.0)
(178,495,14,8.5)
(588,495,12,4.5)
(46,495,10,14.8)
(514,495,8,33.5)
(303,495,7,2.0)
(587,495,2,9.0)
(313,495,20,8.8)
(575,495,11,6.2)
(299,495,14,2.0)
(279,495,13,2.0)
(70,496,1,6.5)
(176,496,12,10.9)
(213,496,16,52.5)
(161,496,13,18.4)
(364,496,20,3.0)
(79,496,9,39.7)
(532,496,1,12.0)
(612,496,4,12.0)
(466,496,3,9.0)
(355,496,4,13.6)
(361,497,13,13.0)
(65,497,10,4.5)
(15,497,1,16.6)
(161,497,6,18.4)
(610,497,14,5.0)
(315,497,4,8.8)
(317,497,16,11.0)
(333,497,1,30.3)
(267,497,11,8.5)
(391,497,12,14.8)
(99,497,12,0.5)
(642,497,18,8.9)
(523,498,16,9.8)
(580,498,9,4.5)
(82,498,2,4.5)
(24,498,10,2.0)
(428,498,13,2.8)
(407,498,6,7.8)
(207,498,19,5.0)
(318,498,7,13.8)
(322,498,9,15.9)
(141,498,9,8.9)
(205,499,1,0.3)
(221,499,17,1.5)
(508,499,6,55.6)
(204,499,6,0.2)
(6,499,4,22.0)
(158,500,12,7.0)
(66,500,3,4.5)
(495,500,9,1.5)
(137,500,7,9.0)
(61,500,19,8.0)
(468,500,10,12.0)
(320,500,1,21.0)
(338,500,15,12.0)
(458,500,13,5.0)
(436,500,6,25.2)
(242,500,1,9.4)
(210,500,13,35.0)
(553,501,12,4.0)
(76,501,19,4.0)
(268,501,4,8.5)
(357,501,11,7.7)
(83,501,17,3.8)
(249,502,7,6.5)
(253,502,15,14.0)
(262,502,4,8.5)
(484,502,15,3.5)
(375,502,19,7.9)
(409,502,9,7.5)
(437,502,6,16.4)
(295,503,4,2.0)
(369,504,17,3.0)
(620,504,16,5.2)
(29,504,15,10.5)
(354,504,1,15.5)
(474,504,17,7.5)
(359,505,16,7.5)
(357,505,10,7.7)
(57,505,20,7.8)
(35,505,15,7.5)
(89,505,20,1.5)
(465,505,9,9.0)
(179,505,17,8.5)
(92,505,15,0.7)
(40,505,18,14.4)
(576,505,16,9.6)
(434,506,1,9.8)
(113,506,7,19.6)
(66,506,20,4.5)
(146,506,20,4.0)
(215,506,17,7.5)
(640,506,5,7.0)
(250,506,7,7.5)
(431,506,6,8.0)
(507,507,5,44.6)
(356,507,17,13.6)
(322,507,19,15.9)
(271,507,13,6.5)
(152,507,3,4.0)
(71,507,20,6.5)
(94,507,8,1.0)
(175,507,6,8.0)
(195,507,7,9.0)
(405,507,6,69.7)
(10,507,12,14.0)
(557,507,3,4.5)
(61,507,14,8.0)
(170,507,2,14.8)
(517,508,11,4.0)
(579,508,3,19.9)
(417,509,2,1.7)
(508,509,6,55.6)
(272,509,16,6.5)
(410,509,3,15.0)
(471,509,1,7.5)
(567,509,13,10.8)
(156,509,7,5.0)
(317,510,16,11.0)
(597,510,2,6.0)
(102,510,11,0.5)
(497,510,7,37.9)
(591,510,19,4.0)
(559,510,14,9.0)
(262,510,20,8.5)
(109,510,14,19.8)
(99,510,14,0.5)
(191,510,14,3.5)
(507,510,19,44.6)
(181,510,11,12.5)
(245,510,6,11.6)
(457,510,16,5.0)
(477,510,4,7.5)
(347,510,18,7.5)
(617,510,18,4.0)
(573,511,5,13.0)
(573,511,13,13.0)
(644,511,15,8.9)
(410,511,11,15.0)
(508,511,14,55.6)
(314,511,4,8.8)
(498,511,8,25.5)
(48,512,11,25.3)
(234,512,19,4.5)
(40,512,2,14.4)
(338,512,13,12.0)
(628,512,1,6.9)
(24,512,17,2.0)
(579,513,11,19.9)
(358,513,5,29.9)
(29,513,3,10.5)
(155,513,3,4.0)
(243,513,2,5.5)
(433,513,7,8.9)
(125,513,6,51.8)
(639,513,6,6.5)
(193,513,3,17.9)
(571,513,6,3.9)
(100,513,13,0.5)
(348,513,4,7.5)
(155,514,7,4.0)
(391,514,18,14.8)
(392,514,13,7.0)
(238,514,2,2.9)
(284,514,18,2.0)
(183,514,5,5.0)
(462,514,9,42.5)
(623,514,14,7.0)
(313,514,11,8.8)
(247,515,6,5.0)
(537,515,20,29.0)
(627,515,13,6.5)
(210,515,6,35.0)
(62,515,6,8.5)
(75,515,4,4.0)
(520,516,9,5.5)
(340,516,15,20.0)
(499,516,2,14.5)
(608,516,14,21.5)
(508,516,17,55.6)
(626,516,1,5.7)
(250,517,11,7.5)
(71,517,3,6.5)
(331,517,11,29.5)
(410,517,7,15.0)
(380,517,11,7.5)
(253,517,1,14.0)
(600,517,1,3.7)
(77,518,11,4.0)
(409,518,12,7.5)
(456,518,6,7.5)
(165,518,14,19.8)
(457,518,14,5.0)
(343,519,6,37.8)
(265,519,11,8.5)
(224,519,10,3.0)
(573,519,13,13.0)
(594,519,9,5.0)
(605,519,10,10.0)
(373,519,14,3.0)
(576,519,4,9.6)
(574,519,3,6.2)
(477,519,19,7.5)
(409,519,2,7.5)
(558,519,12,9.0)
(84,519,15,14.1)
(267,519,5,8.5)
(261,519,6,9.8)
(348,520,14,7.5)
(207,520,14,5.0)
(549,520,17,12.5)
(187,520,7,30.0)
(173,520,7,30.0)
(153,520,8,4.5)
(630,520,5,3.9)
(306,520,16,11.0)
(557,520,11,4.5)
(271,520,4,6.5)
(579,520,7,19.9)
(492,520,12,2.0)
(17,520,14,29.5)
(642,520,15,8.9)
(417,520,5,1.7)
(391,520,4,14.8)
(152,520,10,4.0)
(553,520,15,4.0)
(620,520,1,5.2)
(285,521,2,2.0)
(376,521,6,7.5)
(398,521,4,1.8)
(634,521,16,5.0)
(565,521,5,18.5)
(375,521,3,7.9)
(259,521,14,3.0)
(602,521,4,1.6)
(431,521,11,8.0)
(289,521,17,2.0)
(237,521,9,2.5)
(542,521,3,4.5)
(71,521,18,6.5)
(644,521,10,8.9)
(547,521,6,5.0)
(141,521,4,8.9)
(400,521,10,5.0)
(334,521,19,20.8)
(355,522,2,13.6)
(631,522,12,4.0)
(644,522,6,8.9)
(247,522,7,5.0)
(448,522,8,10.5)
(321,522,20,32.5)
(386,522,20,62.5)
(270,522,5,8.5)
(507,522,9,44.6)
(470,522,14,7.5)
(198,522,19,12.5)
(57,522,11,7.8)
(510,522,17,5.5)
(276,522,1,2.0)
(249,522,2,6.5)
(587,523,17,9.0)
(414,523,3,2.0)
(281,523,9,2.0)
(139,523,6,0.5)
(265,523,10,8.5)
(577,523,13,9.6)
(560,523,1,9.0)
(379,523,1,10.2)
(281,523,10,2.0)
(338,523,3,12.0)
(403,523,13,7.4)
(371,523,8,3.0)
(581,523,20,4.0)
(18,523,1,32.5)
(443,523,12,1.8)
(481,523,15,4.0)
(113,523,13,19.6)
(89,523,2,1.5)
(342,524,4,37.8)
(149,524,9,2.0)
(213,525,1,52.5)
(650,525,4,12.7)
(192,525,10,4.5)
(204,525,14,0.2)
(384,525,19,35.9)
(217,525,1,9.0)
(167,525,7,13.6)
(336,525,18,17.7)
(638,525,10,6.0)
(193,525,20,17.9)
(254,526,14,3.5)
(170,526,4,14.8)
(244,526,14,5.8)
(604,526,15,9.0)
(483,526,13,7.7)
(280,526,8,2.0)
(402,526,11,5.0)
(364,526,19,3.0)
(88,526,9,1.5)
(433,527,15,8.9)
(225,527,3,3.0)
(34,527,10,4.5)
(99,527,5,0.5)
(425,527,6,3.7)
(212,528,4,45.6)
(445,528,3,8.6)
(179,528,7,8.5)
(244,528,15,5.8)
(57,528,1,7.8)
(627,529,2,6.5)
(238,529,19,2.9)
(138,529,20,0.5)
(169,529,7,25.5)
(382,529,15,9.7)
(389,529,19,7.5)
(27,529,12,12.8)
(350,529,10,17.0)
(103,529,5,0.5)
(72,529,11,4.0)
(179,529,20,8.5)
(320,529,4,21.0)
(601,529,12,1.6)
(618,529,17,4.5)
(311,529,13,8.8)
(458,529,19,5.0)
(167,529,18,13.6)
(649,529,5,24.0)
(369,529,4,3.0)
(56,529,5,7.8)
(593,530,13,4.5)
(636,531,7,5.6)
(214,532,10,5.0)
(554,532,9,20.6)
(85,532,11,34.5)
(151,532,12,4.0)
(153,532,15,4.5)
(282,532,18,2.0)
(293,532,13,2.0)
(284,532,10,2.0)
(539,532,19,25.3)
(21,532,14,11.5)
(346,532,1,17.0)
(180,532,13,8.5)
(118,532,7,15.8)
(236,532,12,4.0)
(197,533,2,7.0)
(30,533,9,6.5)
(100,533,14,0.5)
(281,533,10,2.0)
(394,533,11,5.0)
(613,533,10,6.0)
(422,533,20,5.0)
(258,533,10,3.0)
(364,533,13,3.0)
(11,533,16,18.0)
(314,533,4,8.8)
(492,533,8,2.0)
(453,533,12,5.6)
(304,534,19,2.0)
(45,534,3,10.9)
(305,534,4,2.0)
(309,534,10,8.8)
(310,534,4,8.8)
(130,534,19,10.4)
(263,534,18,8.5)
(409,534,1,7.5)
(520,534,10,5.5)
(11,534,6,18.0)
(293,534,12,2.0)
(620,534,1,5.2)
(372,534,12,3.0)
(410,534,2,15.0)
(580,534,14,4.5)
(198,534,19,12.5)
(251,534,4,7.5)
(380,534,6,7.5)
(259,535,2,3.0)
(291,535,1,12.0)
(413,535,14,15.0)
(208,535,6,13.8)
(207,535,4,5.0)
(91,535,14,0.7)
(213,535,9,52.5)
(270,535,9,8.5)
(15,535,5,16.6)
(204,535,18,0.2)
(347,535,2,7.5)
(404,535,5,6.5)
(155,536,1,4.0)
(195,537,2,9.0)
(11,537,1,18.0)
(585,537,11,7.8)
(539,538,13,25.3)
(639,538,2,6.5)
(196,538,4,7.0)
(423,538,3,2.2)
(263,538,7,8.5)
(226,538,13,2.0)
(526,538,12,7.0)
(151,538,15,4.0)
(470,538,3,7.5)
(529,539,15,2.0)
(361,539,3,13.0)
(152,539,16,4.0)
(49,539,9,16.5)
(635,539,2,5.5)
(495,539,2,1.5)
(370,539,20,3.0)
(385,539,1,35.9)
(393,539,12,63.0)
(602,539,10,1.6)
(520,539,2,5.5)
(434,539,2,9.8)
(33,540,1,26.9)
(132,540,8,40.5)
(239,540,11,5.9)
(404,540,12,6.5)
(306,540,15,11.0)
(622,540,6,6.5)
(5,540,7,19.0)
(111,540,14,25.5)
(125,541,2,51.8)
(459,541,3,3.5)
(490,541,18,2.5)
(211,541,20,37.6)
(587,541,4,9.0)
(339,541,12,13.5)
(405,541,14,69.7)
(301,541,16,2.0)
(245,541,12,11.6)
(377,541,16,6.5)
(137,541,6,9.0)
(384,541,20,35.9)
(406,541,1,7.8)
(384,541,15,35.9)
(204,542,14,0.2)
(134,542,4,14.9)
(643,542,6,1.8)
(20,542,12,12.9)
(117,542,10,11.9)
(497,543,6,37.9)
(176,543,19,10.9)
(295,543,19,2.0)
(306,543,8,11.0)
(507,543,2,44.6)
(176,543,11,10.9)
(504,543,18,21.9)
(567,543,20,10.8)
(154,543,19,7.0)
(103,543,18,0.5)
(96,543,2,0.8)
(537,543,13,29.0)
(113,543,10,19.6)
(203,543,15,0.1)
(650,543,8,12.7)
(349,543,11,13.6)
(289,543,9,2.0)
(560,543,1,9.0)
(410,544,1,15.0)
(20,544,11,12.9)
(133,544,18,14.9)
(283,544,18,2.0)
(630,544,6,3.9)
(623,544,20,7.0)
(28,544,17,15.2)
(263,544,12,8.5)
(47,544,5,14.8)
(474,544,2,7.5)
(200,544,9,12.0)
(251,544,12,7.5)
(335,544,10,6.9)
(116,544,5,26.0)
(485,544,11,3.5)
(317,544,12,11.0)
(279,544,5,2.0)
(177,544,7,11.5)
(123,545,3,34.9)
(155,545,9,4.0)
(624,545,6,4.9)
(572,545,20,1.6)
(475,545,11,7.5)
(354,545,13,15.5)
(507,545,2,44.6)
(530,545,17,3.0)
(88,545,16,1.5)
(10,546,11,14.0)
(585,546,8,7.8)
(584,546,3,9.5)
(446,546,14,10.6)
(41,546,5,4.5)
(248,546,12,5.0)
(282,546,9,2.0)
(330,546,8,10.5)
(218,546,2,9.0)
(114,546,9,18.9)
(177,546,18,11.5)
(556,546,1,20.6)
(136,546,9,9.0)
(416,546,13,1.7)
(494,547,15,1.5)
(13,547,3,12.2)
(129,547,12,6.7)
(542,547,7,4.5)
(179,547,18,8.5)
(452,547,2,3.9)
(444,547,14,5.5)
(382,547,12,9.7)
(235,547,13,0.8)
(354,547,9,15.5)
(435,548,17,6.2)
(214,548,10,5.0)
(414,548,18,2.0)
(488,548,13,2.0)
(35,548,17,7.5)
(214,548,10,5.0)
(405,548,10,69.7)
(617,548,15,4.0)
(474,548,1,7.5)
(315,548,2,8.8)
(212,548,12,45.6)
(569,548,11,17.5)
(532,548,7,12.0)
(311,549,18,8.8)
(521,549,15,5.5)
(312,549,13,8.8)
(369,549,5,3.0)
(91,549,18,0.7)
(449,549,16,15.8)
(632,549,6,4.8)
(390,549,19,15.8)
(275,549,18,2.0)
(452,549,19,3.9)
(516,549,5,7.9)
(651,549,9,5.5)
(372,549,12,3.0)
(554,549,6,20.6)
(535,549,16,4.6)
(31,549,4,5.0)
(523,549,8,9.8)
(571,550,15,3.9)
(546,550,7,4.0)
(161,550,9,18.4)
(485,550,5,3.5)
(439,550,20,0.3)
(645,551,6,9.5)
(272,551,20,6.5)
(402,551,2,5.0)
(26,551,1,5.6)
(18,551,16,32.5)
(238,551,2,2.9)
(613,551,18,6.0)
(182,551,19,11.5)
(103,551,18,0.5)
(212,551,2,45.6)
(471,551,5,7.5)
(187,551,14,30.0)
(485,551,13,3.5)
(355,551,11,13.6)
(559,551,6,9.0)
(559,551,17,9.0)
(612,551,17,12.0)
(55,551,14,7.8)
(490,551,13,2.5)
(405,551,3,69.7)
(192,552,3,4.5)
(630,552,3,3.9)
(272,552,6,6.5)
(339,552,11,13.5)
(122,552,2,24.0)
(204,552,16,0.2)
(422,552,4,5.0)
(14,552,9,21.9)
(394,552,16,5.0)
(250,552,9,7.5)
(254,552,8,3.5)
(425,552,2,3.7)
(560,552,17,9.0)
(525,553,14,46.9)
(638,553,17,6.0)
(454,553,7,4.0)
(555,553,13,32.0)
(178,553,12,8.5)
(97,553,4,1.8)
(508,553,14,55.6)
(483,554,13,7.7)
(20,554,17,12.9)
(535,554,14,4.6)
(266,554,18,8.5)
(298,554,11,2.0)
(30,555,13,6.5)
(16,555,10,25.8)
(53,555,1,12.5)
(475,555,15,7.5)
(71,555,18,6.5)
(386,555,11,62.5)
(361,555,3,13.0)
(590,555,9,4.0)
(45,555,6,10.9)
(647,555,4,10.5)
(622,555,11,6.5)
(294,556,15,2.0)
(390,556,13,15.8)
(195,556,18,9.0)
(592,556,4,16.0)
(126,556,1,19.8)
(66,556,2,4.5)
(239,557,9,5.9)
(353,557,11,15.5)
(347,557,5,7.5)
(517,557,20,4.0)
(104,557,16,0.5)
(553,557,9,4.0)
(428,557,20,2.8)
(484,557,10,3.5)
(291,557,20,12.0)
(589,557,14,5.3)
(74,557,20,3.5)
(584,557,1,9.5)
(639,557,16,6.5)
(456,558,10,7.5)
(477,558,4,7.5)
(419,558,10,0.5)
(80,558,17,39.7)
(184,558,5,5.0)
(426,558,6,2.6)
(156,558,13,5.0)
(575,558,11,6.2)
(480,558,3,7.5)
(617,558,3,4.0)
(96,558,16,0.8)
(266,558,9,8.5)
(307,558,4,18.9)
(477,558,19,7.5)
(490,558,9,2.5)
(367,558,14,3.0)
(473,558,17,7.5)
(510,558,5,5.5)
(123,558,1,34.9)
(467,558,4,6.0)
(194,559,14,17.9)
(1,559,1,38.0)
(258,559,17,3.0)
(382,559,20,9.7)
(330,559,19,10.5)
(252,559,12,7.5)
(494,559,2,1.5)
(43,559,3,16.3)
(321,559,9,32.5)
(340,559,15,20.0)
(630,559,4,3.9)
(360,559,9,17.7)
(484,560,7,3.5)
(570,560,5,41.5)
(498,560,18,25.5)
(173,560,5,30.0)
(521,560,3,5.5)
(84,560,4,14.1)
(169,560,11,25.5)
(400,560,5,5.0)
(535,560,8,4.6)
(254,560,1,3.5)
(312,560,11,8.8)
(590,560,6,4.0)
(144,561,13,5.0)
(150,561,20,4.0)
(647,561,6,10.5)
(44,561,7,5.5)
(286,561,4,2.0)
(244,561,17,5.8)
(40,561,7,14.4)
(646,561,4,21.5)
(517,561,11,4.0)
(638,561,8,6.0)
(334,561,14,20.8)
(476,561,16,7.5)
(83,561,18,3.8)
(363,561,8,7.5)
(262,561,1,8.5)
(634,561,10,5.0)
(614,561,18,8.5)
(45,562,4,10.9)
(421,562,18,2.0)
(132,562,17,40.5)
(466,562,16,9.0)
(522,562,12,9.8)
(11,562,1,18.0)
(509,562,12,75.6)
(422,562,17,5.0)
(260,562,17,9.8)
(515,562,5,22.5)
(476,562,10,7.5)
(555,562,3,32.0)
(155,562,17,4.0)
(557,562,10,4.5)
(109,562,7,19.8)
(367,562,13,3.0)
(323,563,15,12.9)
(377,563,9,6.5)
(433,563,12,8.9)
(160,563,17,31.0)
(7,563,11,27.7)
(549,563,7,12.5)
(200,563,3,12.0)
(230,563,18,4.0)
(201,563,1,6.5)
(466,563,17,9.0)
(5,564,15,19.0)
(195,564,10,9.0)
(365,564,1,3.0)
(451,564,11,12.0)
(550,564,8,15.0)
(92,564,1,0.7)
(452,564,6,3.9)
(69,564,9,6.5)
(519,564,18,7.5)
(569,564,3,17.5)
(457,565,18,5.0)
(221,565,3,1.5)
(169,565,14,25.5)
(103,565,11,0.5)
(56,565,15,7.8)
(319,565,15,6.5)
(50,565,6,12.5)
(258,565,13,3.0)
(272,565,9,6.5)
(476,565,6,7.5)
(640,565,3,7.0)
(570,565,10,41.5)
(636,565,9,5.6)
(181,565,20,12.5)
(571,565,1,3.9)
(433,565,15,8.9)
(245,565,1,11.6)
(535,565,3,4.6)
(322,566,6,15.9)
(158,566,3,7.0)
(48,566,1,25.3)
(76,566,4,4.0)
(401,566,12,3.9)
(407,566,9,7.8)
(646,566,16,21.5)
(610,566,11,5.0)
(274,566,17,2.0)
(301,566,10,2.0)
(180,567,5,8.5)
(295,567,19,2.0)
(422,567,16,5.0)
(567,567,3,10.8)
(249,567,15,6.5)
(425,567,19,3.7)
(502,567,15,33.9)
(283,567,7,2.0)
(320,568,10,21.0)
(579,568,20,19.9)
(501,568,17,22.8)
(197,568,6,7.0)
(283,568,18,2.0)
(560,569,20,9.0)
(287,569,15,2.0)
(447,569,2,6.5)
(408,569,16,3.7)
(107,569,4,1.3)
(287,570,7,2.0)
(268,571,5,8.5)
(423,571,15,2.2)
(423,571,9,2.2)
(348,571,10,7.5)
(294,571,12,2.0)
(425,571,9,3.7)
(137,571,13,9.0)
(625,571,5,5.5)
(285,572,3,2.0)
(239,572,4,5.9)
(464,572,6,20.0)
(558,572,19,9.0)
(101,572,18,0.5)
(45,572,8,10.9)
(323,572,8,12.9)
(574,572,12,6.2)
(334,572,11,20.8)
(630,572,9,3.9)
(536,572,9,14.3)
(146,572,5,4.0)
(137,572,13,9.0)
(102,572,2,0.5)
(382,572,3,9.7)
(160,573,17,31.0)
(218,573,17,9.0)
(152,574,7,4.0)
(151,574,10,4.0)
(138,574,12,0.5)
(147,574,5,4.8)
(284,574,2,2.0)
(606,574,6,5.0)
(248,574,17,5.0)
(619,574,10,4.9)
(328,574,4,2.8)
(32,574,8,11.9)
(50,574,8,12.5)
(211,574,1,37.6)
(120,574,11,11.9)
(211,574,1,37.6)
(247,574,1,5.0)
(322,575,1,15.9)
(182,576,20,11.5)
(251,576,13,7.5)
(552,576,11,6.5)
(565,576,20,18.5)
(520,576,2,5.5)
(127,576,12,25.0)
(253,577,20,14.0)
(135,577,16,14.9)
(408,577,16,3.7)
(460,577,10,6.5)
(339,577,19,13.5)
(16,577,10,25.8)
(317,577,3,11.0)
(161,577,20,18.4)
(313,577,18,8.8)
(636,577,2,5.6)
(231,577,1,4.0)
(526,577,3,7.0)
(72,577,20,4.0)
(9,577,3,14.0)
(412,578,11,15.0)
(275,578,5,2.0)
(341,578,9,37.8)
(291,578,19,12.0)
(28,578,7,15.2)
